Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $372.11/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0xae67f4652a56bd2b8972a2dbb058532a0dc6b3c8919c3fc9cf1f3fbfeeb67a9d,14246968,1641828609,1/10/2022 15:30,0x782bbcdf6c24e62bead05d830f8ccdefb85925fa,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x258d8309be138d799116d4b16b8b51f5cdea7f181c25ae856b36f1d725b1bec3,14246971,1641828618,1/10/2022 15:30,0xa96e3d67c02422fed61c81a9045efd998afff775,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xa24c976cfba00c66936f7cbf3e9c640eccc78ba226df3b664d2426de05ca7a03,14247032,1641828801,1/10/2022 15:33,0xa673ae9a2b9ebe6a01691e0280130ffbfc61fc49,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x1f21cef02ea66add36286b81a8968c9a879be1a8d350b31b057cba7c67b52811,14247093,1641828984,1/10/2022 15:36,0x7e4df3c88a7e91c68f96cd3e2e3c35544cbe0b1a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xb90383f2781ff4ed67493044ddacad0b2fe876e03e1d4b23f03b8d4d9071c86b,14247119,1641829062,1/10/2022 15:37,0xa58a9f595fb68edbed8f77a6bb34faf630cfbd60,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xb54b4c2b48822af8cdf8ed038c2714fe4c4f54014b6f33b67219be29a67109b1,14247130,1641829095,1/10/2022 15:38,0x85c7a0fe5de94c81d9bd06fc4d5ad96b511a93db,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7193074d2f0040736108486a061e54c952fb554d5cf0bcf54028453caafb0e13,14247190,1641829275,1/10/2022 15:41,0x49ae3f1423d5ac1d3846921ecc93f4f78161cd99,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x352dce7e77c662b001ae4c11ca863e7ce10d64c5b2a69102dd5af70dc0bd645a,14247192,1641829281,1/10/2022 15:41,0x4e8910eee1d630029720116eb354a1e0869981a9,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7d4d2c0979ed17f364d3196ae9a6e29f31d814a28579546c9ec808fef539e61c,14247229,1641829392,1/10/2022 15:43,0x2e9ba623b0612fd708d621aaabc67c71e31f7e34,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xaf9ab3abd262d495d48c5b6f36ea11bf32f8c611d94d2a408b5cb890054a6b0e,14247236,1641829413,1/10/2022 15:43,0xd055dd9b13945397618e17d73cd636b6c9a77d82,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x8cd5e55b039aaca41f9f963d3514c02e7a5118ec143b4c6b2e20a8974e0eee6f,14247264,1641829497,1/10/2022 15:44,0x65dee3f56a96333f9116e9d9a54c50ce38886cab,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x4e0e98201860581831431188414fc2ba106f554efb7c508445ab9bee14643e79,14247290,1641829575,1/10/2022 15:46,0x4d473bc97adf3b6bd48f28a80a495964bd67e13b,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xbf0b0c93e89c46788895b70088d765aaaac3fe86affb2938d259b57e78649b92,14247356,1641829773,1/10/2022 15:49,0x7583480701d5c8f736926e02398dad26868ac81d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x28677504f32dfc25035d430a84b42b1cf22cbc5e5a277626e2fefa27a74c0e65,14247368,1641829809,1/10/2022 15:50,0x2a51125851d5bc60c0c95ee61454745ae4909976,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xdada24d6611653d8817601bf6cf401ca5ceb2be9c95f93483ba5f3184f8cee97,14247399,1641829902,1/10/2022 15:51,0x4bb3405adcf63253370e232520d2eedf7489c538,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x76822d81d987fae53fc5b0fab2481176d748fbdf379c817b428a64473068e33d,14247436,1641830013,1/10/2022 15:53,0x5cca3763bb8f4ee5bf79c6ab2ddfe89955a3ed71,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x9718d0a472392258944fce040802b385e6e37e5c1685ac01264e5e4ee17b7809,14247437,1641830016,1/10/2022 15:53,0xc1636ed721064ed855bbd1bf2b5d116a7ee71cd9,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xb373451e9b762000a7586ce87180e510cc437c389a64cdc6cba975e9d4d00a3d,14247445,1641830040,1/10/2022 15:54,0x7ca77118f3724a146c469ce5d7824b3394007f16,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x113a2ad5a62685abd8edc055f0441d424df3c540434b19c9dbfa5bb376c29eb8,14247457,1641830076,1/10/2022 15:54,0x2f6a78931acb19c17f60b66a7b182b7ba0305c5f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x3abbfffcda6045c74b4a18b604687f0a3ccf3b0bc758d8c0ba91bef9a30b9786,14247514,1641830247,1/10/2022 15:57,0x8da81bdb0aed3d67832fccdb92aaa9376f25c51a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x1b3a86334dea961ea69f548b3a1a8890c684898ddb32c0b98502ac8d40228b5b,14247554,1641830367,1/10/2022 15:59,0x1389a621cbc72385517cb335dbb1ded3515f1153,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xc164bb6531e9002b18dc0eb7f6c50a005466d837786b1bf64828805e12f513c4,14247587,1641830466,1/10/2022 16:01,0xb4da1673db21f42dadd74df3e02a85868a6da520,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x8a1955dc2ffd35c143b54e20168a52f8ab043fbbfc4c7a01e2950c92fbb3386f,14247606,1641830523,1/10/2022 16:02,0x988ed2166fd1ae04d4cfb6040a4c64fde59df2fa,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xf0ea1e36c376fa98172ee3ff9ca37d02aafee6e522eba42b96c00d05f5b1c8be,14247608,1641830529,1/10/2022 16:02,0x3570e6aa3bc38b98e2513cc9dc334802ce3f5e0c,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xab470b0095cc756e470498feefd216ee88f9fc4f6017e74b31b5aaa5f8df89d9,14247612,1641830541,1/10/2022 16:02,0x988ed2166fd1ae04d4cfb6040a4c64fde59df2fa,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,425.03,,,Approve
0xee3fa97d3d95cbb637cd2029b952af14ff17bcc993cde44ff900aba0a0bae1bf,14247617,1641830556,1/10/2022 16:02,0x1ed2d2b7b98e605e1a7ae1c3a01ecb2492b10fcf,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xbf27855126763cbcbff4f07b163edb82cca90c976f1812c507d74f3ce85244ad,14247629,1641830592,1/10/2022 16:03,0x2f0b3e597518f27dfda1019341489dc062926a9c,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x9d97f69652c6de93c580f5841580fb9987f021e22151f5086f85eb45be46eaa5,14247633,1641830604,1/10/2022 16:03,0xe99dc6325a6ff34ba741b7c8246f5beda60c17e1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xa264d462f6edd0df8e01a1871e17fccb94db948804bbb299a90a94f4eb022902,14247644,1641830637,1/10/2022 16:03,0x811d9725bbd88636b99c7a5b12adc84482b46045,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x32204dcae51c631f7ded0de80a393d0c0eaa36e427a3a6190b63522a023c57b2,14247674,1641830727,1/10/2022 16:05,0x26fd7384ae47cd59c6f041bc22f777f44154bb52,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xfee054c7338f832c6c5a4ca3201c9083f61455ef5a530c438acdd03687a292ca,14247701,1641830808,1/10/2022 16:06,0x991ff8b64d4676df67815b55c397548fbbb9b2ee,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x9d9a8073066eed46e923571ea6a75eb777fe5527f4f5a99bafdcfbada3c808be,14247747,1641830946,1/10/2022 16:09,0x796c98c0401e9b0cd6119435ee71f1828cc7d6bb,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x3e2660c408894ed3fd70cc1dca23b6b78a8e2753fd4de6ccb597856964e59e0a,14247755,1641830970,1/10/2022 16:09,0xeed3ce185f6ef84fbf77c78a524e928a0376d5fb,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xe43b07860493bc22d17903fb8d59fc35e0f7fde56ad5f081a6105bcb097eb47b,14247770,1641831015,1/10/2022 16:10,0xfaf45f3a228f8f1cca13d7368d38653a887fbdcc,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xebbc05c528fdda400ad99f973cce6b663b5dee4ce04c4c91de5092971ebe6666,14247773,1641831024,1/10/2022 16:10,0x15a5ce7d5340cf9aa51f5b4cc097ec821149a2d4,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x375034641b36058382719889061234fc23927e69a69033c0dcc1283c15a3d00d,14247780,1641831045,1/10/2022 16:10,0x383d8aa245b79b04f29497f9bd94994c03c645bf,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x3e49736d1e164fb00f220c37f9368dba74c3c0fbe357da84f389f94f1c6b2bf1,14247822,1641831171,1/10/2022 16:12,0x255b1eb82d0f85386b0ae930a14c2d579a2bdb1a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x562e382ad4333734b93887c4168d04f34992a1b2c6b62ebade3d3a4f9a6bba41,14247842,1641831231,1/10/2022 16:13,0x54094258256e965b4ee96c707ac67469687b761d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x2659840fd49aa464e0d378d533cccea4bbd911ad8138a8a06ea18d76d4965f1c,14247853,1641831264,1/10/2022 16:14,0xfeb670482124ef667f89954a58678c88d6c2567e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x792900f368434d250c1e9a7356ab405757ebd3869c16e633e3a9058ad1cf4d59,14247964,1641831597,1/10/2022 16:19,0x4c663fbd4a2a638e010230ecc25394ddff78c774,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x0da7fe89517e5c97c15fb09ba662a44b34f2d1c83994ec02f44e24c85fa3a183,14248017,1641831757,1/10/2022 16:22,0x99e67c7ce766163f70a6ea3cc8ab250fd1b519e4,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00014726,0.054796919,425.03,,,Approve
0xaf67549ef7533de97a07a49e1fc94f97f9aa9e6b83ad1bf5586db356a0f05956,14248049,1641831853,1/10/2022 16:24,0x0824af5798aa2b17998a79190decca5948708f0f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xd728ce8ec722b5e0b8a2c05a204c19b8fb738cfe0b45eb6b932b5bc76726cda4,14248070,1641831916,1/10/2022 16:25,0x14709a0978a99012bc9ed19a22a91d17c293a9c8,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x14dc37efb1f8b72e0be6e309f8768d5c4c4da488d1454b2bd2c7e505a39ed6b1,14248075,1641831931,1/10/2022 16:25,0x58af334b9aa6775c4cf53a7e5782f416a8e915d6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7a91f8ef1b9da44a6fb67fe31d0760ecbc68a3c3db4ec9d95a97a77ae72b2e75,14248098,1641832000,1/10/2022 16:26,0x1914172d1c51412c3fc37ec86989edcc5fdcc0bc,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7e9a21d3b46b99327cdc0343326d643e74cb0b980c718540444e5143964ef0a7,14248103,1641832015,1/10/2022 16:26,0x0c094511466d298a8a2dc2d6204aea2447d7755b,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x3b35514dbc38593e6fcff4f5c670afe8589ccb7b77234047303093e130aa5f37,14248194,1641832288,1/10/2022 16:31,0x8ad0e2d4a9727959b469a40af9f7755175d39f3b,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xa536cfe1b8a231fc0155f813e3cd51349e920a9afa975390850e1f597b3e4e59,14248413,1641832945,1/10/2022 16:42,0x16177b03bd19a28d7e5bcf53ad7e510074c88d24,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x785b02fbd3b46a440dc28fff924162f4cebf93bf229b332ee6d77ab3bfe7e963,14248422,1641832972,1/10/2022 16:42,0x3227209fc0352418c82c6f51b1427cf15f8a5845,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.0002207,0.082124677,425.03,,,Approve
0x125657758e7f5a7245c121b22ea0478a51f519e5c022e5c5bb6a83f8a08da651,14248457,1641833077,1/10/2022 16:44,0xb7660c0c8538b826169d9287eae4a098eb0c4354,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x2a34054cb16f971bb60e3baaf1c5e433befb4999c57380d2a07fbf265721f014,14248458,1641833080,1/10/2022 16:44,0x0cab0680580c394a63152eb6fab11657978576f9,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7f67bab0470ccdd3392acc0fe0b3f525f47362b457db3816f3d528ca7de430ef,14248704,1641833818,1/10/2022 16:56,0x0a93149115da5b0f6499f1e2b33f2cb87a27bb53,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xf43f914357cab5f87df79f4610f2f293b028b318f55ef1ab0e6820580b18c239,14248868,1641834310,1/10/2022 17:05,0x8f67a2d9ab2c6457364b90831e48c4a5cc904870,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x23d11f19e21359954948040506e421cc740af00546219ec7b1d821d1db1d2fc6,14248944,1641834538,1/10/2022 17:08,0xf391ded73ebc4e474d528343a2db37b366a90eb1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x27a138897c26bbea40708d5ea31287262d92485ab6425d10cbe05b6ab32f8ad9,14249087,1641834967,1/10/2022 17:16,0xdd458c69f8e5206e737c5984d812f74bd69db6d6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x6b3459e11a54d8d49045afaa3e309a794049d2cb0a217e8b75e8e3c9ac052e0d,14249091,1641834979,1/10/2022 17:16,0xdd458c69f8e5206e737c5984d812f74bd69db6d6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,425.03,,,Approve
0x17d6e57ea70af0b8e9ede7ab637f534683f3b1f2fdb2e2c690ee24039d07e51e,14249185,1641835261,1/10/2022 17:21,0x396f1690ba7e65ef4bdb73087b5cc03a1609b41c,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00029359,0.109247775,425.03,,,Transfer
0x0586e91e67810f45cadd6dd6f0bcba9c69b05a339d735929b92268c591c4a58f,14249190,1641835276,1/10/2022 17:21,0x2cc83161fa6e0b73227405a5bfcd359dd5381308,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xfe03f645431e28f6a5bbdb5c9b390988e659ce90c52b53f4059f348119e48a3f,14249403,1641835915,1/10/2022 17:31,0x69bc73707a9e91a49dac9847369340e6c8545dae,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xb7d110ad35d0d1bb3e38d4e8a1572aaf62a000ecfb97b02d57c9a2c845fe124a,14249503,1641836215,1/10/2022 17:36,0x60a69d2f9327543f7916f3974479f02ee561873e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00021865,0.081361852,425.03,,,Transfer
0xf3b29df0a33bc9381a9e739ac8876f075d0f37455ec8a199e10f77533d2a6e52,14249630,1641836596,1/10/2022 17:43,0x1a652751c60b48da2ffa7719bba20c14b013f961,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x36f9c7e65483f8d3225692371d75c50e5af2bbd0a1b324502be2ce4e0e4f6eef,14249759,1641836987,1/10/2022 17:49,0x73eac4d93e043abb08c393b4a6e2aa4a12c5e1f3,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x6231b954afa036851b07684d3eaedda7ce6e1e2dab3679cc3cb74efe94d76a90,14249792,1641837094,1/10/2022 17:51,0xebf1f615a763c038d66dd33db305d884e53ac45c,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xb487da33e1899ad2951124d9da56b8faa7ff42005b32769e7716f0a0a0da0a72,14249794,1641837100,1/10/2022 17:51,0x3070d5794b215035957770104f7de90fdc13e3cf,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x17dd90946d1a2e335d46ac66c366bcd133b874763e6f19fbeb1bc87f8fcd70e9,14249814,1641837164,1/10/2022 17:52,0x291f4ab0d6ab677ce97d48fb9cbc1dcd2b64b47e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xe3d5b5f8d95afc8eaacc7d4fdfd809b6393c9d3d14f0ee1051caa2391f9bc86e,14249929,1641837512,1/10/2022 17:58,0xb732f2e409ef7c5fc1865943f26b35e160384f73,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xd1bd6bfa257a76c10118684304e173ed610b3d50f223220bc8675302b2bee447,14249990,1641837695,1/10/2022 18:01,0xfc862127d9e4c17d9e6f444db1f088b65a5c93f1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x4e16f377379739c2ee405abf16b08786e1c089df36c0d199a077b466dc7590aa,14250071,1641837938,1/10/2022 18:05,0xee7fb1ba2761b87bbabce3f71403baf8d4862559,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x569ea250da99c29e9973ede5433ee30a9ead7efe3a4e9c8ab3029f600eaeca15,14250265,1641838520,1/10/2022 18:15,0xcf62026311482699df27db798ccd92f0e86b1c46,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x824744a39ddb489007cd8431c6df46ef420ad9068f01b3a6a7f012ca95b76ca6,14250299,1641838622,1/10/2022 18:17,0x15965ef4652e57bf527db460a9891c4d891e716a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xa875fd1c21053bd0f2a4dbc3b46aef3f21c1d4daf007a9528f3ed5709e0ec837,14250444,1641839057,1/10/2022 18:24,0xe15a4925bc024d67ed25199beb99063e0c60e73a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x0a6dd3a42b5f99cbd0f154be32bbcf7f233c18439ab444fe229b2bec9e40ad6d,14250464,1641839117,1/10/2022 18:25,0x6671299edd9c2e0b211d90a2775c24a9253c7e99,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x4a22390ef537ea81b4d7b7a1826b45489f8576d1496a4140b6ac67d2069286d7,14250468,1641839129,1/10/2022 18:25,0x6671299edd9c2e0b211d90a2775c24a9253c7e99,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,425.03,,,Approve
0xccd62297e3425ad1dc5b0e49f4ed97ddaece8369c46c257fcbd9c8163707610f,14250533,1641839324,1/10/2022 18:28,0x0ff509da2c515a31e5e1d7fb47b7cbad626023dd,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xe2b1112227e7ffb3df630738e5e7056513e12a09b8ce500f6ea96df6cf4b3191,14250664,1641839717,1/10/2022 18:35,0xba5edf064de4b8ff0c15c54ff34760fa9f031ba5,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x60d88cb36a49f3823fbc5ae0cf7fda84f453a26e260883297e9d424a69c31cf5,14250769,1641840032,1/10/2022 18:40,0xd0643c1a11887b5ac4ef603d2e3fa6cf463b899e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x8722368e809ebd0f01a3827c9ddc63be29d796ed87e9079ddf3ced6f87218041,14250892,1641840401,1/10/2022 18:46,0xbccb36dbbc6b4d8aa95d3591f1e03fb48eb8c40d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x7ef159062b3f924bfbb86415220dede224547ac54e4eeb128a7912993ecbbd67,14251026,1641840803,1/10/2022 18:53,0x547e39b1e531d58c0a25a07aa9a932d722c73ae2,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x86f06fb02bc4cdebef3ed0bb91e6806f5712cec2244ce7a17a96cf0bcadee0d2,14251107,1641841046,1/10/2022 18:57,0xb5b5c0fa07f93ad7575c9c2a2977df52e954d51e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xc9be760d3e5b0b93f968b03c145bea222fe4642ad150e3beac1052ee0748f283,14251240,1641841445,1/10/2022 19:04,0x2da3c7522baab4d8b6ddd088e0e78d7730705a54,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xe40c3ef4ad36e83ae9bea12a3453474930c3658a7a47fce4308e0a320f9e8757,14251336,1641841733,1/10/2022 19:08,0x4f4692720b1e046e554409b99ef261efd5ec8eaf,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xa6f654d679e0ace2246b55c6662a9153e6847d3eb8afff8e6f5409badd8681c3,14251440,1641842045,1/10/2022 19:14,0x18b31c66af8c42edaf5c381726d6753e1d7df4f5,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x998dbaba89a04d631dbdbedbde4c247d511594382cd4fed50e0eefee2bfc6de0,14251567,1641842426,1/10/2022 19:20,0x4ac9abab24a2072db4282dcbfec8c804028fb207,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x86596812ea28aafda90ccdc2ef169e0c2efd4381e73c2e7ad735f730830b1658,14251873,1641843344,1/10/2022 19:35,0x1eb7c4c104757d6485d9c3cac305a22443b909ac,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0xdf449f6c67ed44df99c6dc31844a60c888b44c5874d5c1120190145594ee8520,14252349,1641844772,1/10/2022 19:59,0x0e3ff30f3898caa064a0e63784281c63c567e2de,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x1d3f09c93d85c713b718fe3417c3d76a77d265e8d3ddb367d9f7586d082798b9,14252640,1641845645,1/10/2022 20:14,0x01f127e0e48a9c4a01f87f3699be07bb997bf7c7,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x4a5ec667c3aebd64bf3cbb7acc7a49c666200bfd6671ea65b97aa9f60b9c1572,14252960,1641846605,1/10/2022 20:30,0xe9c03a4e806b594a364b569b89a4d01c30056eb1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x52bed2b03af96337e634b392144b05bd773d81b89983d23f7cfabb6db3b9663a,14253898,1641849419,1/10/2022 21:16,0x9c1ae0d3b78ba948720871f4c02b2cd19f2e0532,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
0x1b7bd946ce99afcfdc83dda235d7c9d0fe7e19af674c8c2ba015cdcefb9d7196,14253996,1641849713,1/10/2022 21:21,0x7316bfa7e25db2d47e0e926f12ba061fa5b10db6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,425.03,,,Approve
